Random waveform, supplied seed
Total number of intervals = 217 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045)
Average QPS expected = 50547
Timestamp start: 1715277486616
Timestamp end: 1715278352211

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      392.9   370.8   160.7   211.8   225.8   343.4   419.8   464.6   495.2   529.2   572.9   649.2  1098.3  4837.3 14519.7  28664.8    28664
read      385.3   210.6   160.7   209.8   223.6   341.2   409.4   455.1   489.1   528.3   579.2   666.9  1182.6  2009.8  5215.2  38426.0    38289
read      379.8   252.7   160.7   212.5   226.0   346.7   418.9   455.6   479.7   506.1   540.1   601.9   946.8  2562.2 11158.4  20816.8    20658
read      495.1  1202.8   173.5   215.7   230.4   369.8   433.1   470.9   503.7   547.7   617.0   744.0  2692.9 21094.6 32485.9  13813.0    13840
read      417.2   336.4   160.7   215.4   230.6   354.0   420.4   461.8   495.2   538.1   600.2   740.9  1727.8  3012.9  9817.8  93259.2    93419
read      395.8   354.0   160.7   213.5   228.4   343.0   401.8   439.1   468.4   506.2   561.1   666.5  1541.2  4116.0 11728.2  98033.8    98284
read      419.7   395.2   160.7   213.8   228.4   354.7   426.2   470.8   506.1   550.6   620.3   759.2  1641.2  3467.5 15196.8  71133.0    71313
read      397.3   274.8   160.7   211.1   225.1   349.1   418.9   463.0   496.9   537.0   590.6   688.3  1265.2  3208.8  8177.2  42062.2    42089
read      383.9   214.5   160.7   208.9   222.6   341.5   407.4   450.8   483.7   524.6   577.3   667.7  1170.0  2197.3  4297.1  46345.2    46458
read      391.5   222.4   160.7   212.4   226.3   346.4   421.9   468.5   501.6   538.2   586.1   671.2  1160.1  1885.1  7347.1  30847.0    30755
read      397.6   357.0   160.7   210.9   224.8   350.6   418.4   463.0   496.7   536.9   592.1   686.5  1169.0  3044.7 12547.0  42891.5    42889
read      396.7   373.3   160.7   214.1   228.9   346.2   407.4   445.4   474.4   512.5   567.3   665.2  1489.4  3824.3 10879.2  93334.5    93552
read      402.7   272.2   160.7   212.5   226.4   349.4   422.4   466.2   500.1   542.1   603.3   723.6  1403.3  2552.5  7683.6  65667.0    65694
read      401.6   385.5   160.7   213.3   227.5   347.1   425.4   471.1   503.3   539.4   587.3   677.0  1191.2  4035.4 19034.1  29721.0    29574
read      403.1   330.1   160.7   211.6   225.4   352.5   423.7   466.8   500.5   541.6   598.8   700.5  1276.5  3637.0  9757.2  51321.2    51355
read      404.9   330.5   160.7   210.9   224.7   345.0   414.6   458.5   493.2   536.6   598.7   730.8  1548.9  3205.1  9503.5  67401.0    67361
read      460.1   665.8   160.7   214.6   229.5   374.4   445.1   483.1   512.4   554.0   633.0   790.1  2682.1  6387.4 32209.0  16308.2    16287
read      415.4   343.0   160.7   213.0   227.4   348.8   417.4   461.5   497.2   542.2   611.1   766.6  1707.2  3106.9  9761.1  81333.8    81508
read      396.8   346.0   160.7   213.2   227.5   344.3   406.7   446.9   477.2   516.4   572.7   677.2  1519.7  3769.5  8062.3  87550.5    87619
read      399.1   391.9   160.7   216.9   232.0   350.3   411.9   451.9   482.6   521.7   575.5   671.2  1219.1  4566.1 12023.9  99322.5    99068
read      390.9   355.7   160.7   208.9   222.4   343.7   406.9   448.5   480.6   521.3   575.8   671.7  1223.8  4009.2  9416.6  51094.2    51267
read      566.4  1602.6   160.7   216.5   232.6   370.1   432.6   474.0   507.3   551.1   618.2   802.9  5399.7 30888.4 36941.4  11925.5    11822
read      390.9   288.5   160.7   212.7   227.4   341.2   400.5   437.7   467.1   504.2   556.7   659.1  1576.9  2867.5  9502.8  97316.0    97494
read      420.1   397.1   160.7   219.2   236.0   366.5   433.2   475.9   509.6   554.9   620.3   734.1  1166.2  4285.6 11749.8  97267.2    97350
read      398.5   408.3   160.7   208.8   222.3   341.9   408.2   451.9   485.3   526.0   581.1   684.4  1407.6  3935.7 16217.5  55437.8    55460
read      404.7   468.8   160.7   211.9   226.5   345.3   410.5   450.9   482.0   522.1   580.1   682.3  1543.6  5678.5 20245.0  85825.8    85984
read      423.0   464.2   160.7   211.6   226.2   348.2   417.3   460.6   494.7   538.5   604.9   751.3  1746.1  5244.1 11867.6  82405.5    82043
read      389.8   402.1   160.7   208.5   222.1   339.5   403.1   444.8   476.7   516.7   569.8   657.8  1258.5  4220.6 11051.5  52962.8    52873
read      479.7   958.7   160.7   215.3   230.3   369.7   431.7   467.5   498.2   540.7   614.1   768.0  3243.4 10813.6 32070.9  13937.0    13911
read      416.7   463.6   160.7   209.6   223.8   349.4   420.7   466.4   501.7   546.1   613.0   743.7  1498.5  6521.2 19373.8  49890.0    49984
read      833.4  2887.3   160.7   214.5   231.2   364.4   430.5   467.8   494.1   524.6   568.3   904.0 14837.8 36920.4 42380.7   9274.8     9274
read      415.3   445.5   160.7   214.3   228.5   347.2   429.2   474.2   504.5   539.5   589.2   706.6  1362.6  5904.8 15183.8  27253.5    27187
read      429.4   553.4   160.7   216.0   229.7   361.9   433.6   469.2   495.8   529.1   584.1   729.8  1702.7  5829.5 28318.9  18538.8    18735
read      413.2   554.0   160.7   212.5   227.1   343.6   406.9   447.5   478.6   518.5   574.8   689.7  1667.2  7128.8 26707.6  86393.2    86505
read      420.0   574.9   160.7   214.9   230.3   351.7   417.4   458.4   490.7   531.5   588.4   693.9  1673.4  6926.8 29568.5  93012.5    93039
read      409.0   502.0   160.7   209.9   223.9   340.6   406.7   449.2   481.9   523.9   584.2   713.3  1644.7  5602.8 29484.9  76031.0    75999
read      400.0   413.8   160.7   211.8   226.0   344.2   418.3   465.2   497.8   534.3   580.6   664.9  1230.9  5372.5 14558.3  32270.2    32324
read      428.8   623.1   160.7   211.4   226.1   350.3   417.8   460.1   493.4   535.8   596.9   736.6  1730.0  8814.5 29615.7  84215.8    84255
read      421.0   627.7   160.7   211.6   226.4   346.1   413.1   455.5   488.2   529.5   586.9   700.3  1695.8  8036.4 30691.8  81832.2    81759
read      398.6   364.0   160.7   211.1   225.1   346.0   418.5   464.7   498.4   537.0   586.6   673.4  1211.3  5048.5 14540.9  37348.5    37291
read      392.0   301.5   160.7   209.0   222.7   342.2   409.7   452.8   485.9   526.8   581.6   675.9  1315.7  3148.9 11003.6  53772.5    53818
read      399.1   416.6   160.7   212.7   226.8   345.2   421.8   468.1   500.1   535.9   581.9   667.2  1192.8  4146.3 17500.2  30275.0    30297
read      400.5   414.9   160.7   211.3   225.6   343.2   420.9   467.6   499.9   536.1   582.6   670.1  1239.9  4061.4 20034.2  31520.0    31569
read      388.3   233.5   160.7   210.7   224.8   344.5   414.3   459.9   493.7   532.6   581.5   667.0  1161.7  2003.6  8935.5  38967.8    38927
read      791.0  2734.5   160.7   213.1   230.0   372.5   442.5   482.7   510.2   542.2   589.3   732.3 14531.2 33295.4 54701.1  10629.5    10652
read      465.2   606.8   160.7   218.6   236.0   374.0   449.2   500.7   542.2   595.3   670.8   829.4  1901.9  6399.6 30690.2  98062.2    98119
read      404.7   459.9   160.7   210.1   224.0   346.5   415.1   459.5   493.7   534.9   590.3   690.4  1326.1  5836.3 17460.0  48144.2    48176
read      387.3   476.5   160.7   209.4   223.0   335.8   406.9   453.0   485.5   521.5   566.1   639.4  1049.2  4349.8 27815.3  35083.5    34929
read      404.9   568.2   160.7   209.6   223.2   339.4   403.8   443.9   474.6   514.9   570.3   674.5  1504.8  5981.7 30112.3  70012.0    69735
read      434.4   800.2   160.7   211.2   224.8   354.2   430.3   468.8   496.0   529.0   582.1   733.2  1741.7  8196.8 36135.8  20823.0    20753
read      407.3   627.2   148.8   209.8   224.2   341.3   405.4   445.0   474.9   513.9   568.8   669.1  1522.2  6747.1 31022.6  84605.8    84642
read      392.6   339.6   160.7   209.8   223.7   345.1   414.5   459.4   493.6   533.3   584.5   674.9  1193.8  2483.7 18147.6  42380.5    42333
read      397.5   291.9   160.7   209.4   222.9   345.1   414.3   456.4   489.5   531.3   589.9   703.1  1421.9  3086.4  6898.9  61501.5    61587
read      407.8   418.7   160.7   211.6   225.7   343.9   410.8   453.4   486.2   527.6   584.5   690.3  1666.3  4361.8 10877.5  78096.5    77998
read      433.6   629.0   160.7   218.8   235.2   364.0   430.8   475.6   511.0   554.7   614.2   714.4  1498.6  8618.6 31050.4  97587.5    97625
read      392.4   449.0   160.7   212.0   225.5   341.8   418.8   458.6   485.0   513.7   547.7   616.9  1053.1  6207.9 14737.0  23969.5    23781
read      394.5   359.9   160.7   208.2   221.8   336.1   402.1   443.8   476.2   517.9   576.6   692.9  1527.9  3682.4 11702.8  66509.0    66723
read      396.1   483.8   160.7   210.3   224.2   338.0   412.9   459.3   491.4   527.0   571.4   649.4  1158.8  5989.9 28398.1  30969.2    31016
read      395.6   392.8   160.7   207.9   221.4   342.0   410.1   454.5   488.9   529.8   583.6   678.8  1257.9  4012.2 12496.9  47189.2    47394
read      424.2   510.4   160.7   217.1   232.9   357.5   422.0   462.8   495.2   536.3   593.1   706.0  1715.5  6063.4 28549.0  95530.0    95335
read      390.4   686.2   160.7   224.7   247.3   333.0   365.8   385.0   399.2   417.8   441.4   499.3  1379.5 11013.9 29843.5   5304.2     5252
read      421.0   430.2   160.7   210.1   224.0   344.7   415.4   461.2   497.6   544.1   618.4   809.4  1690.2  6166.2 11645.0  65886.5    65908
read      422.7   429.5   160.7   213.6   227.9   367.3   435.4   472.8   502.6   542.9   610.3   735.0  1392.8  4763.1 18575.6  16788.8    16889
read      392.6   469.6   160.7   208.2   221.6   335.5   399.9   444.2   477.8   516.5   566.5   649.2  1232.8  5569.3 25755.9  42746.5    42912
read      423.6   445.6   160.7   218.4   234.4   361.5   427.3   469.1   502.6   544.8   604.0   720.3  1682.5  4905.7 15360.3 100049.8    99898
read      394.4   417.7   160.7   211.5   225.2   340.4   419.9   463.2   491.8   524.0   565.1   638.2  1123.2  5418.7 14104.6  26454.5    26385
read      390.1   330.5   160.7   213.2   226.5   346.4   425.0   464.2   490.4   519.1   553.7   624.2  1107.1  4099.3 14316.0  22601.0    22616
read      401.2   470.4   160.7   210.3   224.1   347.3   416.8   459.5   492.0   531.3   583.8   676.4  1187.3  6612.8 24210.6  50511.0    50605
read      403.5   496.6   160.7   210.6   225.0   340.1   401.6   439.7   469.8   508.7   566.5   676.2  1636.2  5239.3 22556.6  90121.5    90283
read      383.4   416.1   160.7   210.1   223.7   333.3   413.0   455.3   482.6   511.8   546.9   609.9   988.3  5176.9 23029.1  26191.8    26273
read      393.8   338.8   160.7   209.7   223.5   346.8   414.4   456.3   488.5   528.1   581.4   671.2  1199.7  3569.9 13465.8  48507.8    48521
read      393.6   385.1   160.7   210.4   224.2   340.8   413.1   458.9   491.5   528.5   575.8   658.8  1154.9  4605.1 12273.1  34217.5    34058
read      403.1   552.4   160.7   209.8   223.7   338.2   403.6   445.3   476.9   516.4   571.6   672.7  1537.8  5818.4 30440.1  75415.8    75648
read      405.4   428.3   160.7   212.8   226.5   356.9   428.6   463.6   488.3   516.9   557.8   663.0  1267.2  5619.2 11247.1  19509.2    19482
read      470.1   806.2   160.7   215.2   230.5   377.9   448.0   489.8   523.4   570.1   639.9   777.6  2199.5 10995.9 31713.0  15127.0    15054
read      442.4   483.1   160.7   209.4   223.8   347.5   416.6   462.1   499.5   550.0   645.2   991.3  2068.0  4460.9 13756.0  75581.8    75754
read      527.3  1670.9   173.5   231.0   254.5   343.6   383.1   405.3   425.0   448.1   479.8   562.3  5808.6 32185.9 39349.8   5171.2     5187
read      482.3   883.1   173.5   213.5   228.1   375.7   454.0   497.4   533.4   587.1   677.0   836.6  2848.9  8178.7 36514.2  17681.2    17656
read      473.6   610.7   148.8   219.8   237.0   375.1   444.9   493.8   534.9   590.3   678.0   937.2  1960.4  7463.4 29989.9  96262.5    96343
read      399.9   402.7   160.7   209.0   222.7   337.9   409.6   458.1   492.8   532.2   582.2   675.8  1316.3  6331.1 13253.2  36734.5    36665
read      411.4   480.2   160.7   210.1   224.4   340.4   401.6   440.4   470.7   510.2   571.4   706.4  1734.0  6615.9 17690.7  85385.2    85269
read      415.5   574.7   160.7   213.1   227.6   348.4   426.3   470.7   500.5   534.4   580.6   677.7  1317.9  7958.3 28739.4  31750.2    31525
read      374.3   457.8   160.7   207.9   221.5   336.1   402.9   444.7   475.2   511.4   558.5   636.3   927.2  2093.1  6097.3  61502.5    61798
read      496.1  1047.3   160.7   219.1   234.6   376.8   439.8   478.6   510.1   553.3   619.1   759.9  2981.5 17215.5 35163.0  12368.8    12253
read      379.5   276.8   160.7   209.2   222.8   338.3   418.7   459.8   486.4   515.0   549.5   617.4   986.8  2731.3 10035.0  25717.5    25710
read      371.2   250.0   160.7   206.0   219.1   325.0   384.9   421.7   451.0   487.9   538.1   632.9  1326.9  3097.3  8128.8  80129.0    79937
read      666.6  2209.5   173.5   220.6   239.6   357.4   409.9   441.4   463.7   491.5   529.4   632.2 10229.9 31620.9 37479.7   7374.5     7271
read      435.0   477.8   160.7   209.8   224.5   348.1   412.0   454.2   489.1   537.1   616.3   924.4  1854.3  3952.0 16247.5  85611.2    85861
read      402.5   451.6   160.7   213.5   228.2   346.0   410.0   449.6   479.2   517.1   569.3   661.3  1499.7  6169.4 17882.2  91396.0    91467
read      380.3   283.4   160.7   206.4   219.7   331.1   394.7   433.7   465.3   504.5   558.8   668.3  1274.2  2623.8 10068.9  72195.8    72217
read      378.4   263.3   160.7   208.3   222.2   331.9   408.5   454.9   485.6   519.1   558.8   631.2  1020.1  2308.1 10132.9  31057.5    31080
read      379.4   361.8   160.7   206.7   219.9   327.6   389.6   426.9   456.5   493.7   544.3   645.0  1390.9  3178.5 11766.5  76956.5    76878
read      381.4   283.2   160.7   208.3   222.1   331.7   392.3   429.4   459.0   495.8   545.6   646.2  1517.8  2811.4  7810.3  84545.2    84584
read      487.9   919.5   160.7   217.4   232.9   373.7   436.9   479.3   515.4   568.4   641.6   805.2  3196.1  9171.3 35935.8  12458.2    12492
read      399.5   400.8   160.7   208.4   222.0   342.2   408.6   451.5   484.8   527.1   584.5   697.5  1452.9  3942.7 11425.2  57019.8    57106
read      399.4   355.3   160.7   213.3   228.5   347.3   409.8   449.1   480.1   520.3   575.6   675.1  1518.1  3958.9 11027.8  96386.0    96245
read      752.1  2666.1   173.5   220.5   239.3   355.9   406.9   437.3   460.3   487.7   527.4   737.7 10895.1 33388.7 53308.7   6917.8     6791
read      424.8   439.7   160.7   210.6   225.3   346.8   412.2   453.7   486.4   528.5   590.9   815.9  1839.7  4475.5 12903.6  90223.2    90728
read      797.1  2998.2   173.5   225.8   249.1   338.9   378.8   401.6   421.0   444.9   485.0  1125.6 11943.0 37477.1 51351.9   5170.0     5151
read      629.0   709.4   160.7   226.1   250.2   416.2   513.0   587.8   676.4  1288.8  1578.7  1741.6  2624.0  8028.5 23609.0  82518.2    82969
read      378.4   272.0   160.7   207.5   221.0   336.8   402.2   446.6   478.9   516.7   564.7   638.3   991.0  2599.8 11347.6  42677.2    42635
read      392.0   356.7   160.7   212.9   228.1   343.6   401.8   437.6   466.1   502.2   552.9   648.9  1459.4  3954.1 10419.4  99420.0    99337
read      392.8   352.6   160.7   214.3   228.9   345.3   406.5   443.8   471.8   507.8   556.3   643.2  1342.9  4453.4 10128.1  95344.2    95192
read      383.7   260.5   160.7   208.2   221.6   335.2   401.3   443.0   474.6   514.3   568.9   670.5  1312.0  2615.7  6347.5  69026.2    69200
read      377.5   308.8   160.7   206.5   219.5   334.9   398.1   439.4   472.4   510.8   560.0   638.3  1062.7  2553.8  8771.1  49489.5    49459
read      375.9   247.2   160.7   209.0   223.0   335.5   411.4   456.3   485.7   517.7   555.4   622.1   903.6  1844.7 10030.9  29079.8    29055
read      393.7   300.7   160.7   208.8   222.6   341.4   410.0   453.8   487.1   527.9   585.8   696.5  1345.6  2739.3  9445.5  64264.0    64324
read      666.8  2363.0   160.7   223.8   244.5   345.1   388.0   412.7   430.6   454.6   489.2   601.8  9943.6 36595.1 40613.1   5744.2     5705
read      406.9   400.9   160.7   208.9   223.2   338.3   400.3   438.7   469.7   509.6   571.2   719.7  1770.6  5054.4 10736.9  84674.8    84816
read      381.3   347.1   160.7   212.4   226.0   339.7   417.4   455.8   480.2   506.4   538.7   591.2   930.3  5311.1 11033.4  23642.2    23714
read      386.6   329.6   160.7   208.6   222.6   332.4   396.1   435.4   467.5   507.6   565.7   680.8  1422.8  2936.6  9725.3  74107.8    74116
read      450.5   691.5   160.7   214.5   229.1   367.9   446.4   486.4   515.2   553.1   630.4   800.7  1905.6  6773.0 30658.2  19926.8    19948
read      378.4   233.5   160.7   209.3   223.4   339.1   403.9   448.6   480.8   518.1   565.5   639.3  1005.4  1869.2 10725.2  44243.5    44213
read      425.3   553.3   160.7   209.3   223.3   357.6   430.0   466.3   494.5   532.4   606.1   764.0  1630.6  5506.3 31578.4  19463.0    19454
read      757.7  2661.8   173.5   219.3   238.0   360.0   414.0   444.7   466.2   493.2   532.3   719.9 12124.4 33092.5 57621.9   7227.0     7190
read      413.5   550.0   160.7   209.1   223.0   345.4   414.3   459.9   495.5   537.9   595.5   719.6  1501.7  7272.7 29380.8  47437.2    47657
read      373.4   206.0   160.7   207.4   220.7   333.8   399.8   443.5   475.7   513.3   559.9   635.5   967.4  2115.7  7768.9  44212.2    44399
read      560.7  1805.1   173.5   223.1   242.4   349.6   394.4   420.4   438.3   462.6   496.4   576.5  7174.5 31492.4 38587.4   6427.2     6481
read      383.6   475.1   160.7   229.7   252.6   347.5   385.9   406.6   423.2   441.7   469.0   516.1   978.2  7785.4 23367.6   5760.5     5807
read      426.7   389.2   160.7   208.7   223.2   341.9   404.0   445.0   477.5   521.8   592.7   976.4  1808.1  3303.0  9477.6  82782.8    83137
read      504.9  1236.4   160.7   219.7   237.7   372.7   444.5   485.6   514.5   546.7   589.8   675.2  3587.0 24476.2 37049.4   9601.0     9580
read      399.1   336.6   160.7   208.5   222.5   340.7   412.9   461.1   496.3   536.6   591.7   709.1  1314.7  3824.6  8986.1  37215.5    37385
read      385.6   322.9   160.7   209.6   223.5   335.4   409.9   457.0   489.4   525.6   570.8   655.4  1129.8  2889.7 10870.6  33735.5    33706
read      365.3   193.2   160.7   206.9   220.4   324.5   395.7   442.5   474.2   507.9   546.6   606.7   873.6  1781.6  6947.8  35292.8    35204
read      382.2   205.2   160.7   209.2   222.9   342.7   409.7   453.9   487.4   526.9   578.4   663.4  1025.9  1966.5  6294.3  50344.2    50438
read      389.4   272.5   160.7   209.2   223.0   348.5   418.3   461.8   494.7   533.9   584.8   674.1  1061.2  2335.8 10933.4  48779.0    48878
read      395.3   358.3   160.7   209.8   223.7   347.2   417.9   462.3   496.0   535.4   586.2   673.3  1192.1  3145.2 13914.2  42838.0    42682
read      382.7   324.9   160.7   210.6   224.7   338.0   418.0   462.9   491.7   522.4   558.7   620.8   970.2  3602.5  9858.2  27599.2    27416
read      379.2   289.2   160.7   207.3   220.6   334.2   400.0   440.0   471.4   510.4   562.5   649.7  1120.4  2637.1 10027.1  64274.2    64424
read      368.3   209.4   160.7   206.7   219.8   329.1   392.7   431.8   463.0   500.4   548.0   630.0  1021.4  2139.7  5502.7  64690.0    64364
read      645.9  2349.4   173.5   229.9   252.2   345.8   389.7   415.2   434.3   459.7   494.8   592.3  8569.0 32342.2 43347.3   5501.2     5481
read      390.3   441.2   160.7   209.3   222.8   333.8   413.5   455.6   482.5   510.5   546.6   624.2  1143.7  5948.9 18308.6  26189.8    26227
read      382.2   327.2   160.7   211.8   225.4   338.4   419.9   463.5   491.9   522.1   557.4   619.5   908.8  2679.9 11197.9  26444.2    26586
read      383.7   268.7   160.7   210.6   224.5   335.0   397.0   434.5   464.4   501.9   552.4   650.5  1450.4  2786.4  7965.4  86143.8    86286
read      382.1   342.4   160.7   211.6   225.2   338.0   417.1   458.2   485.0   513.3   547.0   605.0   998.1  3984.8 15158.2  24613.5    24452
read      369.4   231.0   160.7   209.2   222.2   329.2   409.7   452.1   479.0   507.1   540.9   591.9   822.3  3056.2  8056.2  26720.2    26832
read      374.6   396.9   160.7   207.7   220.8   325.9   403.0   448.8   477.7   508.2   543.3   598.2   928.3  2938.6 12826.5  29599.8    29795
read      376.4   244.3   160.7   207.9   221.3   335.1   400.3   443.5   476.6   515.7   565.0   639.5  1035.1  2645.3  6215.2  46354.2    46224
read      389.2   277.0   160.7   210.3   224.5   338.2   399.3   436.8   467.2   505.1   559.3   664.0  1549.6  2864.9  7686.1  84423.5    84587
read      384.1   296.2   160.7   208.7   222.2   337.9   404.8   447.3   479.2   518.8   572.2   664.8  1169.7  2351.4  9986.8  63142.2    63389
read      379.5   317.0   160.7   208.4   222.1   337.5   402.4   444.8   476.3   513.9   560.4   634.3   947.7  4052.5  8723.6  47174.0    46953
