Random waveform, supplied seed
Total number of intervals = 81 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016)
Average QPS expected = 52097
Timestamp start: 1714594082502
Timestamp end: 1714594887931

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      388.1   308.5   137.8   201.2   216.6   336.6   407.4   451.4   484.8   526.4   581.0   672.6  1417.9  2793.9 10057.1  81384.6    81508
read      391.1   338.7   148.8   203.4   219.3   339.9   408.0   450.8   483.1   523.9   578.3   667.3  1399.6  3458.0 10241.3  87602.5    87619
read      380.9   263.7   137.8   202.4   218.8   337.5   399.6   437.3   467.3   505.3   557.3   644.0  1283.4  2880.8  7744.0  99114.4    99068
read      413.2   369.0   148.8   198.9   214.2   336.7   417.6   477.1   525.7   579.2   643.1   800.4  1549.8  3789.7 12605.3  51245.5    51267
read      481.4   865.1   160.7   216.1   231.9   388.5   454.3   490.8   520.1   560.2   621.6   743.7  2833.7 10142.3 32200.9  11818.6    11822
read      388.3   332.0   148.8   203.5   220.1   340.1   403.0   442.6   472.2   511.6   565.4   656.5  1390.2  3361.0 12990.9  97385.1    97494
read      386.9   328.8   148.8   204.3   221.1   340.3   403.5   443.1   472.5   510.7   563.2   650.2  1391.0  2880.8 11113.0  97416.3    97350
read      414.5   393.0   148.8   200.2   215.6   333.0   410.9   468.6   517.9   574.4   639.6   819.0  1613.8  4452.0 11630.8  55335.8    55460
read      384.4   295.0   148.8   200.6   216.2   334.9   401.5   442.7   474.0   514.6   568.9   659.5  1388.7  3220.5  9170.5  85890.1    85984
read      377.6   283.5   137.8   198.0   213.2   329.4   396.5   436.6   468.5   508.6   563.7   650.2  1284.9  2978.4  9064.6  82099.3    82043
read      415.7   441.3   137.8   198.1   213.3   334.0   413.4   471.4   520.5   575.2   637.9   815.6  1577.0  5171.8 14681.8  52928.8    52873
read      465.2   733.3   148.8   210.7   227.4   388.7   458.2   497.0   528.1   570.4   635.1   758.9  2337.4  8108.7 31442.3  14022.8    13911
read      447.1   424.6   137.8   202.1   217.9   346.4   437.0   505.8   558.2   619.4   715.1   963.9  1724.4  4475.5 12368.4  49866.4    49984
read      473.6  1020.7   160.7   217.0   233.6   370.9   427.3   460.1   486.7   521.7   570.8   666.9  3180.5 15359.8 35395.6   9328.8     9274
read      474.1   628.1   148.8   202.0   217.7   369.5   486.0   545.5   586.7   646.6   771.6   979.0  1761.5  7261.9 30884.4  27057.9    27187
read      464.4   596.9   148.8   206.0   222.0   391.7   480.1   525.9   559.9   608.0   688.3   833.7  1947.7  6126.0 29537.8  18811.2    18735
read      387.2   320.3   137.8   202.2   217.7   337.8   405.8   447.7   479.5   520.1   573.4   661.1  1407.1  3017.5  9359.4  86338.2    86505
read      385.4   346.5   148.8   200.8   216.7   334.8   398.8   438.0   468.8   507.1   559.7   649.0  1493.4  3612.4 12014.2  92983.0    93039
read      375.2   263.2   137.8   198.2   212.8   326.0   394.4   435.7   469.0   511.7   567.7   651.3  1294.6  2680.3  8796.4  75912.7    75999
read      463.7   565.5   148.8   202.1   217.4   351.1   471.7   539.0   583.4   638.4   766.7   875.2  1721.2  6595.9 30480.5  32448.9    32324
read      389.1   292.2   148.8   202.5   218.0   337.7   406.1   449.3   482.1   523.5   579.6   674.5  1439.7  2901.2  9586.0  84225.7    84255
read      377.2   258.4   148.8   200.0   214.9   329.0   396.2   436.4   468.6   508.9   564.3   648.4  1352.2  2752.4  6592.8  81707.1    81759
read      444.9   513.9   148.8   200.4   215.9   338.8   449.8   520.6   566.0   615.7   692.2   984.7  1640.9  5416.3 20419.9  37299.8    37291
read      408.8   351.6   148.8   199.6   214.6   335.2   413.3   468.7   515.2   569.4   633.0   774.7  1562.4  3504.7  9885.8  53900.7    53818
read      470.8   510.5   137.8   204.3   220.4   363.7   487.5   552.0   595.4   653.8   782.9   934.9  1701.1  5517.6 21991.3  30439.7    30297
read      466.2   480.4   137.8   203.2   218.9   355.9   480.5   547.0   592.1   653.4   788.2   926.0  1744.4  5676.3 15400.1  31386.0    31569
read      449.2   456.8   148.8   201.3   217.0   344.7   452.8   524.4   571.3   625.6   721.2   947.8  1632.9  5420.9 13947.7  39002.6    38927
read      488.9   895.9   148.8   216.0   232.7   384.5   447.2   484.2   513.9   557.1   619.4   755.1  3344.6  9775.9 32277.0  10668.0    10652
read      396.8   326.1   148.8   207.8   225.6   353.3   419.9   460.4   492.0   530.7   582.1   670.7  1087.6  3391.5  9491.7  98158.5    98119
read      439.7   396.4   137.8   201.0   216.7   344.4   433.4   499.3   550.3   609.6   694.1   1021.4  1684.5  4524.2 12565.7  48195.7    48176
read      477.6   527.0   137.8   206.8   223.8   383.9   498.4   564.4   613.9   679.1   776.3   978.7  1714.1  5584.6 28270.5  34844.8    34929
read      356.0   586.3   148.8   197.4   211.9   320.8   391.0   431.8   462.9   501.0   547.9   608.4   709.8  1093.3  6604.3  69784.5    69735
read      365.2   238.7   137.8   200.7   215.8   343.9   429.4   461.4   481.1   501.3   525.8   557.0   626.4  1743.1  9695.9  20867.9    20753
read      357.2   191.8   148.8   200.3   215.1   326.2   392.7   431.7   461.0   496.2   540.7   604.5   729.6  1202.5  6485.7  84667.7    84642
read      358.4   182.2   137.8   193.9   208.3   317.7   397.8   451.2   489.4   529.7   569.8   615.1   687.9  1278.8  6452.0  42268.0    42333
read      354.9   175.4   148.8   196.0   210.4   319.5   391.5   434.8   468.7   509.9   558.9   614.5   695.7   991.2  5701.4  61515.1    61587
read      354.0   155.9   137.8   198.3   213.0   322.2   389.9   429.9   460.1   497.0   544.2   607.6   718.6  1008.4  5427.6  77996.0    77998
read      361.9   179.7   137.8   206.4   223.0   336.7   396.5   431.4   457.8   489.5   530.9   592.8   733.5  1095.0  6313.2  97637.6    97625
read      367.9   215.7   148.8   201.4   216.7   336.3   433.6   471.0   493.9   517.6   543.6   578.7   639.1  1712.0  9161.9  23886.5    23781
read      353.3   157.7   137.8   196.5   210.8   319.4   389.6   431.3   463.5   503.2   551.7   609.8   700.1  1232.7  5200.3  66784.4    66723
read      359.3   225.1   137.8   193.7   208.1   313.2   414.0   464.5   494.4   524.6   555.8   590.3   656.1  1724.6  9868.5  15543.7    31016

Total QPS = 52224.1 (42040436 / 805.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10383987445 bytes :   12.3 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.75%,100.00%

