Random waveform, supplied seed
Total number of intervals = 170 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665)
Average QPS expected = 49523
Timestamp start: 1715006844767
Timestamp end: 1715007695354

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      402.8   337.3   148.8   210.9   226.9   348.4   414.9   457.3   490.3   531.7   588.6   685.6  1562.5  3939.4 10885.6  91659.6    91467
read      401.7   298.0   148.8   207.2   222.3   341.4   415.4   463.3   501.7   550.2   617.4   715.2  1512.1  2883.3  7949.2  72083.4    72217
read      466.9   536.4   148.8   203.6   218.4   359.3   494.4   567.0   615.3   666.3   742.3   946.6  1751.8  5883.2 28447.8  30989.6    31080
read      399.3   320.9   160.7   207.9   222.9   342.4   413.1   458.7   494.8   541.2   605.8   700.0  1469.9  3274.6 10606.0  76809.0    76878
read      410.8   320.3   148.8   210.3   226.2   351.4   422.5   467.6   504.3   549.7   616.7   728.8  1596.6  3212.7  8054.1  84492.0    84584
read      511.0  1057.9   160.7   216.5   232.8   399.4   475.3   515.9   547.0   591.9   646.1   780.8  2845.5 10992.5 36873.6  12537.8    12492
read      387.7   246.0   148.8   204.2   218.4   333.3   406.9   460.4   506.2   561.6   625.8   696.9  1109.9  2154.9  7809.1  57137.8    57106
read      415.2   422.2   148.8   213.9   230.8   357.9   424.7   467.1   501.1   543.6   604.2   708.6  1531.9  5100.8 10875.1  96281.0    96245
read      496.3  1310.8   160.7   228.0   248.9   370.9   418.5   446.6   467.7   494.1   530.3   624.2  3237.7 30270.0 36340.6   6814.0     6791
read      422.8   407.4   160.7   210.4   226.9   352.3   420.9   464.4   499.4   543.7   608.4   739.4  1763.1  4100.1 10968.7  90510.0    90728
read      485.5  1181.8   173.5   236.5   261.4   355.3   392.1   415.6   434.4   462.6   506.7   730.4  3454.0 26135.5 32357.4   5108.0     5151
read      423.8   391.2   160.7   210.7   226.9   352.3   422.6   467.2   503.4   549.1   618.5   750.5  1770.9  3646.0 13206.1  83076.8    82969
read      398.1   280.3   148.8   202.6   216.3   336.9   427.5   494.6   542.6   597.6   650.4   716.2  1084.5  2091.1 12097.3  42534.0    42635
read      428.9   438.5   148.8   217.6   236.1   369.9   440.1   485.3   520.8   566.6   630.8   746.8  1520.6  4643.4 15923.2  99243.4    99337
read      395.0   346.5   148.8   209.4   225.3   342.1   403.9   443.3   473.4   512.5   567.6   664.6  1585.8  3631.9  8383.4  95249.4    95192
read      402.1   380.6   148.8   206.6   221.6   338.7   411.0   460.4   500.6   550.5   620.6   714.7  1514.2  3396.4 13347.3  69120.8    69200
read      397.8   279.6   148.8   203.6   217.9   335.5   418.2   479.1   529.8   588.3   647.6   720.4  1219.5  2429.7  7716.4  49610.0    49459
read      476.5   602.3   160.7   204.9   220.1   366.6   498.8   564.2   608.4   657.1   735.0   959.0  1896.5  6476.9 31212.5  28889.4    29055
read      397.2   291.5   148.8   207.0   221.8   337.7   412.3   463.0   505.6   560.4   628.5   714.5  1313.5  2724.7  9439.1  64464.2    64324
read      475.7  1034.8   173.5   237.1   260.9   369.4   408.7   433.8   454.4   478.3   512.8   620.7  3043.7 12755.5 36600.9   5702.6     5705
read      400.0   395.2   148.8   210.1   225.9   343.9   411.7   455.2   489.2   532.5   591.4   685.3  1380.9  4265.4 13680.9  84688.8    84816
read      476.9   444.2   160.7   209.1   225.7   401.4   522.5   583.2   624.8   676.6   762.2   928.3  1470.0  5424.4 12778.0  23729.2    23714
read      839.3   729.5   160.7   258.0   295.5   492.3   894.2  1431.1  1558.2  1658.1  1760.2  1885.3  2767.4  4803.4 18268.1  74056.6    74116
read      472.8   506.3   160.7   209.5   225.5   405.1   512.2   565.4   605.0   652.2   726.8   864.8  1600.0  5142.3 24109.6  19787.4    19948
read      400.0   279.2   148.8   203.4   217.6   335.9   426.5   495.6   547.3   604.7   657.1   721.2  1031.7  3176.3  9356.3  44292.8    44213
read      491.8   655.5   160.7   209.9   226.1   411.3   515.3   566.6   604.5   650.9   727.2   871.4  2241.7  6525.5 31463.0  19452.4    19454
read      522.0  1242.3   160.7   231.9   253.1   387.9   439.1   469.6   493.9   523.8   569.7   684.9  3736.2 26722.6 32457.6   7162.4     7190
read      416.2   353.5   160.7   205.3   220.2   341.7   428.2   494.4   546.2   606.4   665.8   745.3  1486.4  4128.3  9285.8  47772.0    47657
read      403.4   317.5   148.8   203.9   218.1   337.3   426.4   495.9   546.7   603.5   655.8   724.0  1154.1  2711.8 10143.0  44514.2    44399
read      474.6   880.8   173.5   233.1   256.3   376.6   421.1   449.7   470.8   500.6   542.7   673.4  2557.1 12273.2 32421.7   6340.4     6481
read      451.0   944.2   173.5   235.8   259.2   368.8   408.2   433.1   453.4   476.9   510.6   605.4  2255.0 12190.0 38026.9   5820.8     5807
read      440.1   402.0   160.7   211.4   227.9   359.7   435.7   483.5   521.2   571.5   643.8   814.6  1861.8  3456.4 11990.8  83006.8    83137
read      422.8   393.5   160.7   223.1   240.8   390.4   448.4   479.1   500.9   527.9   564.6   633.6  1257.6  4041.7 16011.7   9716.2     9580
read      482.6   325.7   160.7   210.7   227.5   395.0   528.9   605.3   665.3   741.1   844.6  1040.7  1434.5  1982.8  9004.1  37392.0    37385
read      475.3   828.3   148.8   203.8   218.7   356.1   469.4   533.6   579.5   632.7   709.2   950.4  1838.8 12998.9 36166.9  33630.2    33706
read      436.0   429.6   148.8   203.1   217.4   350.8   461.7   524.4   568.6   620.8   687.9   867.4  1366.3  6012.8 13616.5  35287.6    35204
read      395.5   310.2   148.8   204.8   219.7   344.0   426.7   479.1   518.7   566.5   625.0   703.9   981.8  2341.3 12319.8  50395.2    50438
read      398.1   278.7   148.8   205.4   220.5   343.6   427.9   484.6   528.3   580.0   638.9   716.4  1030.1  2524.6  6824.2  48876.4    48878
read      397.2   221.2   148.8   204.4   219.1   343.9   434.6   495.4   539.5   590.2   642.6   710.2   960.3  1797.6  7714.2  42557.8    42682
read      469.1   469.5   160.7   206.3   221.9   384.6   507.1   570.3   617.0   674.8   765.5   935.9  1565.9  4547.9 19079.8  27461.2    27416
read      385.7   244.9   148.8   206.5   221.8   337.8   411.1   458.1   494.9   540.6   601.7   684.6   978.4  2324.0  6189.4  64541.4    64424
read      388.4   293.9   148.8   206.8   222.2   339.9   414.2   460.7   496.9   541.7   601.6   683.4   955.8  2307.8 10871.3  64216.8    64364
read      419.0   697.3   160.7   235.5   262.7   374.6   417.8   442.3   461.3   483.5   510.1   560.8   926.8 10588.5 36408.6   5436.4     5481
read      452.8   354.6   160.7   210.1   226.9   391.0   498.4   551.9   592.1   636.7   701.4   857.9  1345.9  4359.4 10254.6  25996.0    26227
read      395.3   285.0   160.7   203.8   218.9   351.8   463.6   512.0   540.3   571.5   607.2   655.4   756.6  1604.7 13750.4  26692.6    26586
read      370.3   168.3   148.8   209.5   225.2   338.4   402.8   442.6   472.3   509.4   559.3   633.8   784.1  1303.3  4389.3  86198.2    86286
read      402.8   341.9   148.8   203.9   219.3   362.2   481.7   529.4   557.7   587.6   620.6   664.7   758.9  1518.7 11436.7  24358.8    24452
read      400.9   233.5   148.8   203.7   219.2   354.1   477.5   530.3   561.5   592.7   626.8   672.9   773.4  1523.7  8893.3  26828.6    26832
read      398.4   296.3   148.8   203.3   218.6   343.3   463.0   522.6   557.1   591.9   628.4   675.9   775.6  2097.7 14796.1  29927.6    29795
read      384.9   229.1   148.8   203.5   218.0   335.1   419.9   485.4   532.6   581.5   631.0   686.4   790.5  1330.1  7856.1  45878.0    46224
read      370.8   194.6   148.8   208.5   224.2   337.8   401.8   441.6   471.6   508.9   558.4   635.0   792.3  1363.2  8341.6  84404.8    84587
read      379.1   186.0   148.8   206.5   221.8   335.3   409.6   460.2   500.8   549.2   609.2   678.9   799.5  1555.0  4352.9  63549.0    63389
read      387.7   210.4   148.8   204.9   220.1   337.5   423.0   486.9   534.0   584.7   634.8   691.2   802.7  1396.0  7642.4  47183.6    46953
read      368.9   169.4   148.8   209.8   225.7   338.8   400.5   438.3   467.2   503.0   548.5   623.5   783.3  1324.3  4207.5  90490.6    90536
read      398.0   315.3   148.8   216.2   233.3   392.9   448.4   475.0   493.6   513.3   540.3   582.1   681.1  2436.9 16204.0  12549.2    12508
read      392.3   231.4   148.8   203.4   218.5   339.4   441.1   507.2   549.1   592.6   636.4   688.9   795.1  1323.1  8492.7  38397.6    38491
read      371.9   166.6   148.8   211.9   228.7   345.2   404.5   440.7   467.7   501.5   544.6   616.0   778.0  1450.2  4526.8  97902.0    97806
read      392.1   256.2   160.7   220.1   237.0   390.3   441.9   467.3   484.9   503.2   527.4   561.2   652.2  1846.9 14016.2  11879.8    11813
read      391.5   225.9   148.8   202.7   217.4   337.2   433.9   504.1   548.1   594.0   638.8   690.7   805.3  1488.5  9725.8  39437.6    39665

Total QPS = 49510.9 (42084272 / 850.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10394815184 bytes :   11.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.98%,50.00%,100.00%

